county_num_2020;county_name_2020;muni_num_2020;muni_name_2020;year;muni_name_old;muni_num_old
15;MØRE OG ROMSDAL;1505;KRISTIANSUND;2004;KRISTIANSUND;1505
15;MØRE OG ROMSDAL;1505;KRISTIANSUND;2005;KRISTIANSUND;1505
15;MØRE OG ROMSDAL;1505;KRISTIANSUND;2006;KRISTIANSUND;1505
15;MØRE OG ROMSDAL;1505;KRISTIANSUND;2007;KRISTIANSUND;1505
15;MØRE OG ROMSDAL;1505;KRISTIANSUND;2008;KRISTIANSUND;1505
15;MØRE OG ROMSDAL;1505;KRISTIANSUND;2009;KRISTIANSUND;1505
15;MØRE OG ROMSDAL;1505;KRISTIANSUND;2010;KRISTIANSUND;1505
15;MØRE OG ROMSDAL;1505;KRISTIANSUND;2011;KRISTIANSUND;1505
15;MØRE OG ROMSDAL;1505;KRISTIANSUND;2012;KRISTIANSUND;1505
15;MØRE OG ROMSDAL;1505;KRISTIANSUND;2013;KRISTIANSUND;1505
15;MØRE OG ROMSDAL;1505;KRISTIANSUND;2014;KRISTIANSUND;1505
15;MØRE OG ROMSDAL;1505;KRISTIANSUND;2015;KRISTIANSUND;1505
15;MØRE OG ROMSDAL;1505;KRISTIANSUND;2016;KRISTIANSUND;1505
15;MØRE OG ROMSDAL;1505;KRISTIANSUND;2017;KRISTIANSUND;1505
15;MØRE OG ROMSDAL;1505;KRISTIANSUND;2018;KRISTIANSUND;1505
15;MØRE OG ROMSDAL;1505;KRISTIANSUND;2019;KRISTIANSUND;1505
15;MØRE OG ROMSDAL;1506;MOLDE;2002;MOLDE;1502
15;MØRE OG ROMSDAL;1506;MOLDE;2003;MOLDE;1502
15;MØRE OG ROMSDAL;1506;MOLDE;2004;MOLDE;1502
15;MØRE OG ROMSDAL;1506;MOLDE;2005;MOLDE;1502
15;MØRE OG ROMSDAL;1506;MOLDE;2006;MOLDE;1502
15;MØRE OG ROMSDAL;1506;MOLDE;2007;MOLDE;1502
15;MØRE OG ROMSDAL;1506;MOLDE;2008;MOLDE;1502
15;MØRE OG ROMSDAL;1506;MOLDE;2009;MOLDE;1502
15;MØRE OG ROMSDAL;1506;MOLDE;2010;MOLDE;1502
15;MØRE OG ROMSDAL;1506;MOLDE;2011;MOLDE;1502
15;MØRE OG ROMSDAL;1506;MOLDE;2011;NESSET;1543
15;MØRE OG ROMSDAL;1506;MOLDE;2011;MIDSUND;1545
15;MØRE OG ROMSDAL;1506;MOLDE;2012;MOLDE;1502
15;MØRE OG ROMSDAL;1506;MOLDE;2012;NESSET;1543
15;MØRE OG ROMSDAL;1506;MOLDE;2012;MIDSUND;1545
15;MØRE OG ROMSDAL;1506;MOLDE;2013;MOLDE;1502
15;MØRE OG ROMSDAL;1506;MOLDE;2013;NESSET;1543
15;MØRE OG ROMSDAL;1506;MOLDE;2013;MIDSUND;1545
15;MØRE OG ROMSDAL;1506;MOLDE;2014;MOLDE;1502
15;MØRE OG ROMSDAL;1506;MOLDE;2014;NESSET;1543
15;MØRE OG ROMSDAL;1506;MOLDE;2014;MIDSUND;1545
15;MØRE OG ROMSDAL;1506;MOLDE;2015;MOLDE;1502
15;MØRE OG ROMSDAL;1506;MOLDE;2015;NESSET;1543
15;MØRE OG ROMSDAL;1506;MOLDE;2015;MIDSUND;1545
15;MØRE OG ROMSDAL;1506;MOLDE;2016;MOLDE;1502
15;MØRE OG ROMSDAL;1506;MOLDE;2016;NESSET;1543
15;MØRE OG ROMSDAL;1506;MOLDE;2016;MIDSUND;1545
15;MØRE OG ROMSDAL;1506;MOLDE;2017;MOLDE;1502
15;MØRE OG ROMSDAL;1506;MOLDE;2017;NESSET;1543
15;MØRE OG ROMSDAL;1506;MOLDE;2017;MIDSUND;1545
15;MØRE OG ROMSDAL;1506;MOLDE;2018;MOLDE;1502
15;MØRE OG ROMSDAL;1506;MOLDE;2018;NESSET;1543
15;MØRE OG ROMSDAL;1506;MOLDE;2018;MIDSUND;1545
15;MØRE OG ROMSDAL;1506;MOLDE;2019;MOLDE;1502
15;MØRE OG ROMSDAL;1506;MOLDE;2019;NESSET;1543
15;MØRE OG ROMSDAL;1506;MOLDE;2019;MIDSUND;1545
15;MØRE OG ROMSDAL;1507;ÅLESUND;2002;ÅLESUND;1504
15;MØRE OG ROMSDAL;1507;ÅLESUND;2003;ÅLESUND;1504
15;MØRE OG ROMSDAL;1507;ÅLESUND;2004;ÅLESUND;1504
15;MØRE OG ROMSDAL;1507;ÅLESUND;2005;ÅLESUND;1504
15;MØRE OG ROMSDAL;1507;ÅLESUND;2006;ÅLESUND;1504
15;MØRE OG ROMSDAL;1507;ÅLESUND;2007;ÅLESUND;1504
15;MØRE OG ROMSDAL;1507;ÅLESUND;2008;ÅLESUND;1504
15;MØRE OG ROMSDAL;1507;ÅLESUND;2009;ÅLESUND;1504
15;MØRE OG ROMSDAL;1507;ÅLESUND;2010;ÅLESUND;1504
15;MØRE OG ROMSDAL;1507;ÅLESUND;2011;ÅLESUND;1504
15;MØRE OG ROMSDAL;1507;ÅLESUND;2011;ØRSKOG;1523
15;MØRE OG ROMSDAL;1507;ÅLESUND;2011;SKODJE;1529
15;MØRE OG ROMSDAL;1507;ÅLESUND;2011;HARAM;1534
15;MØRE OG ROMSDAL;1507;ÅLESUND;2011;SANDØY;1546
15;MØRE OG ROMSDAL;1507;ÅLESUND;2012;ÅLESUND;1504
15;MØRE OG ROMSDAL;1507;ÅLESUND;2012;ØRSKOG;1523
15;MØRE OG ROMSDAL;1507;ÅLESUND;2012;SKODJE;1529
15;MØRE OG ROMSDAL;1507;ÅLESUND;2012;HARAM;1534
15;MØRE OG ROMSDAL;1507;ÅLESUND;2012;SANDØY;1546
15;MØRE OG ROMSDAL;1507;ÅLESUND;2013;ÅLESUND;1504
15;MØRE OG ROMSDAL;1507;ÅLESUND;2013;ØRSKOG;1523
15;MØRE OG ROMSDAL;1507;ÅLESUND;2013;SKODJE;1529
15;MØRE OG ROMSDAL;1507;ÅLESUND;2013;HARAM;1534
15;MØRE OG ROMSDAL;1507;ÅLESUND;2013;SANDØY;1546
15;MØRE OG ROMSDAL;1507;ÅLESUND;2014;ÅLESUND;1504
15;MØRE OG ROMSDAL;1507;ÅLESUND;2014;ØRSKOG;1523
15;MØRE OG ROMSDAL;1507;ÅLESUND;2014;SKODJE;1529
15;MØRE OG ROMSDAL;1507;ÅLESUND;2014;HARAM;1534
15;MØRE OG ROMSDAL;1507;ÅLESUND;2014;SANDØY;1546
15;MØRE OG ROMSDAL;1507;ÅLESUND;2015;ÅLESUND;1504
15;MØRE OG ROMSDAL;1507;ÅLESUND;2015;ØRSKOG;1523
15;MØRE OG ROMSDAL;1507;ÅLESUND;2015;SKODJE;1529
15;MØRE OG ROMSDAL;1507;ÅLESUND;2015;HARAM;1534
15;MØRE OG ROMSDAL;1507;ÅLESUND;2015;SANDØY;1546
15;MØRE OG ROMSDAL;1507;ÅLESUND;2016;ÅLESUND;1504
15;MØRE OG ROMSDAL;1507;ÅLESUND;2016;ØRSKOG;1523
15;MØRE OG ROMSDAL;1507;ÅLESUND;2016;SKODJE;1529
15;MØRE OG ROMSDAL;1507;ÅLESUND;2016;HARAM;1534
15;MØRE OG ROMSDAL;1507;ÅLESUND;2016;SANDØY;1546
15;MØRE OG ROMSDAL;1507;ÅLESUND;2017;ÅLESUND;1504
15;MØRE OG ROMSDAL;1507;ÅLESUND;2017;ØRSKOG;1523
15;MØRE OG ROMSDAL;1507;ÅLESUND;2017;SKODJE;1529
15;MØRE OG ROMSDAL;1507;ÅLESUND;2017;HARAM;1534
15;MØRE OG ROMSDAL;1507;ÅLESUND;2017;SANDØY;1546
15;MØRE OG ROMSDAL;1507;ÅLESUND;2018;ÅLESUND;1504
15;MØRE OG ROMSDAL;1507;ÅLESUND;2018;ØRSKOG;1523
15;MØRE OG ROMSDAL;1507;ÅLESUND;2018;SKODJE;1529
15;MØRE OG ROMSDAL;1507;ÅLESUND;2018;HARAM;1534
15;MØRE OG ROMSDAL;1507;ÅLESUND;2018;SANDØY;1546
15;MØRE OG ROMSDAL;1507;ÅLESUND;2019;ÅLESUND;1504
15;MØRE OG ROMSDAL;1507;ÅLESUND;2019;ØRSKOG;1523
15;MØRE OG ROMSDAL;1507;ÅLESUND;2019;SKODJE;1529
15;MØRE OG ROMSDAL;1507;ÅLESUND;2019;HARAM;1534
15;MØRE OG ROMSDAL;1507;ÅLESUND;2019;SANDØY;1546
15;MØRE OG ROMSDAL;1511;VANYLVEN;2002;VANYLVEN;1511
15;MØRE OG ROMSDAL;1511;VANYLVEN;2003;VANYLVEN;1511
15;MØRE OG ROMSDAL;1511;VANYLVEN;2004;VANYLVEN;1511
15;MØRE OG ROMSDAL;1511;VANYLVEN;2005;VANYLVEN;1511
15;MØRE OG ROMSDAL;1511;VANYLVEN;2006;VANYLVEN;1511
15;MØRE OG ROMSDAL;1511;VANYLVEN;2007;VANYLVEN;1511
15;MØRE OG ROMSDAL;1511;VANYLVEN;2008;VANYLVEN;1511
15;MØRE OG ROMSDAL;1511;VANYLVEN;2009;VANYLVEN;1511
15;MØRE OG ROMSDAL;1511;VANYLVEN;2010;VANYLVEN;1511
15;MØRE OG ROMSDAL;1511;VANYLVEN;2011;VANYLVEN;1511
15;MØRE OG ROMSDAL;1511;VANYLVEN;2012;VANYLVEN;1511
15;MØRE OG ROMSDAL;1511;VANYLVEN;2013;VANYLVEN;1511
15;MØRE OG ROMSDAL;1511;VANYLVEN;2014;VANYLVEN;1511
15;MØRE OG ROMSDAL;1511;VANYLVEN;2015;VANYLVEN;1511
15;MØRE OG ROMSDAL;1511;VANYLVEN;2016;VANYLVEN;1511
15;MØRE OG ROMSDAL;1511;VANYLVEN;2017;VANYLVEN;1511
15;MØRE OG ROMSDAL;1511;VANYLVEN;2018;VANYLVEN;1511
15;MØRE OG ROMSDAL;1511;VANYLVEN;2019;VANYLVEN;1511
15;MØRE OG ROMSDAL;1514;SANDE;2002;SANDE (MØRE OG ROMSDAL);1514
15;MØRE OG ROMSDAL;1514;SANDE;2003;SANDE (MØRE OG ROMSDAL);1514
15;MØRE OG ROMSDAL;1514;SANDE;2004;SANDE (MØRE OG ROMSDAL);1514
15;MØRE OG ROMSDAL;1514;SANDE;2005;SANDE (MØRE OG ROMSDAL);1514
15;MØRE OG ROMSDAL;1514;SANDE;2006;SANDE (MØRE OG ROMSDAL);1514
15;MØRE OG ROMSDAL;1514;SANDE;2007;SANDE (MØRE OG ROMSDAL);1514
15;MØRE OG ROMSDAL;1514;SANDE;2008;SANDE (MØRE OG ROMSDAL);1514
15;MØRE OG ROMSDAL;1514;SANDE;2009;SANDE (MØRE OG ROMSDAL);1514
15;MØRE OG ROMSDAL;1514;SANDE;2010;SANDE (MØRE OG ROMSDAL);1514
15;MØRE OG ROMSDAL;1514;SANDE;2011;SANDE (MØRE OG ROMSDAL);1514
15;MØRE OG ROMSDAL;1514;SANDE;2012;SANDE (MØRE OG ROMSDAL);1514
15;MØRE OG ROMSDAL;1514;SANDE;2013;SANDE (MØRE OG ROMSDAL);1514
15;MØRE OG ROMSDAL;1514;SANDE;2014;SANDE (MØRE OG ROMSDAL);1514
15;MØRE OG ROMSDAL;1514;SANDE;2015;SANDE (MØRE OG ROMSDAL);1514
15;MØRE OG ROMSDAL;1514;SANDE;2016;SANDE (MØRE OG ROMSDAL);1514
15;MØRE OG ROMSDAL;1514;SANDE;2017;SANDE (MØRE OG ROMSDAL);1514
15;MØRE OG ROMSDAL;1514;SANDE;2018;SANDE (MØRE OG ROMSDAL);1514
15;MØRE OG ROMSDAL;1514;SANDE;2019;SANDE (MØRE OG ROMSDAL);1514
15;MØRE OG ROMSDAL;1515;HERØY;2002;HERØY;1515
15;MØRE OG ROMSDAL;1515;HERØY;2003;HERØY;1515
15;MØRE OG ROMSDAL;1515;HERØY;2004;HERØY;1515
15;MØRE OG ROMSDAL;1515;HERØY;2005;HERØY;1515
15;MØRE OG ROMSDAL;1515;HERØY;2006;HERØY;1515
15;MØRE OG ROMSDAL;1515;HERØY;2007;HERØY;1515
15;MØRE OG ROMSDAL;1515;HERØY;2008;HERØY;1515
15;MØRE OG ROMSDAL;1515;HERØY;2009;HERØY;1515
15;MØRE OG ROMSDAL;1515;HERØY;2010;HERØY;1515
15;MØRE OG ROMSDAL;1515;HERØY;2011;HERØY;1515
15;MØRE OG ROMSDAL;1515;HERØY;2012;HERØY;1515
15;MØRE OG ROMSDAL;1515;HERØY;2013;HERØY;1515
15;MØRE OG ROMSDAL;1515;HERØY;2014;HERØY;1515
15;MØRE OG ROMSDAL;1515;HERØY;2015;HERØY;1515
15;MØRE OG ROMSDAL;1515;HERØY;2016;HERØY;1515
15;MØRE OG ROMSDAL;1515;HERØY;2017;HERØY;1515
15;MØRE OG ROMSDAL;1515;HERØY;2018;HERØY;1515
15;MØRE OG ROMSDAL;1515;HERØY;2019;HERØY;1515
15;MØRE OG ROMSDAL;1516;ULSTEIN;2002;ULSTEIN;1516
15;MØRE OG ROMSDAL;1516;ULSTEIN;2003;ULSTEIN;1516
15;MØRE OG ROMSDAL;1516;ULSTEIN;2004;ULSTEIN;1516
15;MØRE OG ROMSDAL;1516;ULSTEIN;2005;ULSTEIN;1516
15;MØRE OG ROMSDAL;1516;ULSTEIN;2006;ULSTEIN;1516
15;MØRE OG ROMSDAL;1516;ULSTEIN;2007;ULSTEIN;1516
15;MØRE OG ROMSDAL;1516;ULSTEIN;2008;ULSTEIN;1516
15;MØRE OG ROMSDAL;1516;ULSTEIN;2009;ULSTEIN;1516
15;MØRE OG ROMSDAL;1516;ULSTEIN;2010;ULSTEIN;1516
15;MØRE OG ROMSDAL;1516;ULSTEIN;2011;ULSTEIN;1516
15;MØRE OG ROMSDAL;1516;ULSTEIN;2012;ULSTEIN;1516
15;MØRE OG ROMSDAL;1516;ULSTEIN;2013;ULSTEIN;1516
15;MØRE OG ROMSDAL;1516;ULSTEIN;2014;ULSTEIN;1516
15;MØRE OG ROMSDAL;1516;ULSTEIN;2015;ULSTEIN;1516
15;MØRE OG ROMSDAL;1516;ULSTEIN;2016;ULSTEIN;1516
15;MØRE OG ROMSDAL;1516;ULSTEIN;2017;ULSTEIN;1516
15;MØRE OG ROMSDAL;1516;ULSTEIN;2018;ULSTEIN;1516
15;MØRE OG ROMSDAL;1516;ULSTEIN;2019;ULSTEIN;1516
15;MØRE OG ROMSDAL;1517;HAREID;2002;HAREID;1517
15;MØRE OG ROMSDAL;1517;HAREID;2003;HAREID;1517
15;MØRE OG ROMSDAL;1517;HAREID;2004;HAREID;1517
15;MØRE OG ROMSDAL;1517;HAREID;2005;HAREID;1517
15;MØRE OG ROMSDAL;1517;HAREID;2006;HAREID;1517
15;MØRE OG ROMSDAL;1517;HAREID;2007;HAREID;1517
15;MØRE OG ROMSDAL;1517;HAREID;2008;HAREID;1517
15;MØRE OG ROMSDAL;1517;HAREID;2009;HAREID;1517
15;MØRE OG ROMSDAL;1517;HAREID;2010;HAREID;1517
15;MØRE OG ROMSDAL;1517;HAREID;2011;HAREID;1517
15;MØRE OG ROMSDAL;1517;HAREID;2012;HAREID;1517
15;MØRE OG ROMSDAL;1517;HAREID;2013;HAREID;1517
15;MØRE OG ROMSDAL;1517;HAREID;2014;HAREID;1517
15;MØRE OG ROMSDAL;1517;HAREID;2015;HAREID;1517
15;MØRE OG ROMSDAL;1517;HAREID;2016;HAREID;1517
15;MØRE OG ROMSDAL;1517;HAREID;2017;HAREID;1517
15;MØRE OG ROMSDAL;1517;HAREID;2018;HAREID;1517
15;MØRE OG ROMSDAL;1517;HAREID;2019;HAREID;1517
15;MØRE OG ROMSDAL;1520;ØRSTA;2002;ØRSTA;1520
15;MØRE OG ROMSDAL;1520;ØRSTA;2003;ØRSTA;1520
15;MØRE OG ROMSDAL;1520;ØRSTA;2004;ØRSTA;1520
15;MØRE OG ROMSDAL;1520;ØRSTA;2005;ØRSTA;1520
15;MØRE OG ROMSDAL;1520;ØRSTA;2006;ØRSTA;1520
15;MØRE OG ROMSDAL;1520;ØRSTA;2007;ØRSTA;1520
15;MØRE OG ROMSDAL;1520;ØRSTA;2008;ØRSTA;1520
15;MØRE OG ROMSDAL;1520;ØRSTA;2009;ØRSTA;1520
15;MØRE OG ROMSDAL;1520;ØRSTA;2010;ØRSTA;1520
15;MØRE OG ROMSDAL;1520;ØRSTA;2011;ØRSTA;1520
15;MØRE OG ROMSDAL;1520;ØRSTA;2012;ØRSTA;1520
15;MØRE OG ROMSDAL;1520;ØRSTA;2013;ØRSTA;1520
15;MØRE OG ROMSDAL;1520;ØRSTA;2014;ØRSTA;1520
15;MØRE OG ROMSDAL;1520;ØRSTA;2015;ØRSTA;1520
15;MØRE OG ROMSDAL;1520;ØRSTA;2016;ØRSTA;1520
15;MØRE OG ROMSDAL;1520;ØRSTA;2017;ØRSTA;1520
15;MØRE OG ROMSDAL;1520;ØRSTA;2018;ØRSTA;1520
15;MØRE OG ROMSDAL;1520;ØRSTA;2019;ØRSTA;1520
15;MØRE OG ROMSDAL;1525;STRANDA;2002;STRANDA;1525
15;MØRE OG ROMSDAL;1525;STRANDA;2003;STRANDA;1525
15;MØRE OG ROMSDAL;1525;STRANDA;2004;STRANDA;1525
15;MØRE OG ROMSDAL;1525;STRANDA;2005;STRANDA;1525
15;MØRE OG ROMSDAL;1525;STRANDA;2006;STRANDA;1525
15;MØRE OG ROMSDAL;1525;STRANDA;2007;STRANDA;1525
15;MØRE OG ROMSDAL;1525;STRANDA;2008;STRANDA;1525
15;MØRE OG ROMSDAL;1525;STRANDA;2009;STRANDA;1525
15;MØRE OG ROMSDAL;1525;STRANDA;2010;STRANDA;1525
15;MØRE OG ROMSDAL;1525;STRANDA;2011;STRANDA;1525
15;MØRE OG ROMSDAL;1525;STRANDA;2012;STRANDA;1525
15;MØRE OG ROMSDAL;1525;STRANDA;2013;STRANDA;1525
15;MØRE OG ROMSDAL;1525;STRANDA;2014;STRANDA;1525
15;MØRE OG ROMSDAL;1525;STRANDA;2015;STRANDA;1525
15;MØRE OG ROMSDAL;1525;STRANDA;2016;STRANDA;1525
15;MØRE OG ROMSDAL;1525;STRANDA;2017;STRANDA;1525
15;MØRE OG ROMSDAL;1525;STRANDA;2018;STRANDA;1525
15;MØRE OG ROMSDAL;1525;STRANDA;2019;STRANDA;1525
15;MØRE OG ROMSDAL;1528;SYKKYLVEN;2002;SYKKYLVEN;1528
15;MØRE OG ROMSDAL;1528;SYKKYLVEN;2003;SYKKYLVEN;1528
15;MØRE OG ROMSDAL;1528;SYKKYLVEN;2004;SYKKYLVEN;1528
15;MØRE OG ROMSDAL;1528;SYKKYLVEN;2005;SYKKYLVEN;1528
15;MØRE OG ROMSDAL;1528;SYKKYLVEN;2006;SYKKYLVEN;1528
15;MØRE OG ROMSDAL;1528;SYKKYLVEN;2007;SYKKYLVEN;1528
15;MØRE OG ROMSDAL;1528;SYKKYLVEN;2008;SYKKYLVEN;1528
15;MØRE OG ROMSDAL;1528;SYKKYLVEN;2009;SYKKYLVEN;1528
15;MØRE OG ROMSDAL;1528;SYKKYLVEN;2010;SYKKYLVEN;1528
15;MØRE OG ROMSDAL;1528;SYKKYLVEN;2011;SYKKYLVEN;1528
15;MØRE OG ROMSDAL;1528;SYKKYLVEN;2012;SYKKYLVEN;1528
15;MØRE OG ROMSDAL;1528;SYKKYLVEN;2013;SYKKYLVEN;1528
15;MØRE OG ROMSDAL;1528;SYKKYLVEN;2014;SYKKYLVEN;1528
15;MØRE OG ROMSDAL;1528;SYKKYLVEN;2015;SYKKYLVEN;1528
15;MØRE OG ROMSDAL;1528;SYKKYLVEN;2016;SYKKYLVEN;1528
15;MØRE OG ROMSDAL;1528;SYKKYLVEN;2017;SYKKYLVEN;1528
15;MØRE OG ROMSDAL;1528;SYKKYLVEN;2018;SYKKYLVEN;1528
15;MØRE OG ROMSDAL;1528;SYKKYLVEN;2019;SYKKYLVEN;1528
15;MØRE OG ROMSDAL;1531;SULA;2002;SULA;1531
15;MØRE OG ROMSDAL;1531;SULA;2003;SULA;1531
15;MØRE OG ROMSDAL;1531;SULA;2004;SULA;1531
15;MØRE OG ROMSDAL;1531;SULA;2005;SULA;1531
15;MØRE OG ROMSDAL;1531;SULA;2006;SULA;1531
15;MØRE OG ROMSDAL;1531;SULA;2007;SULA;1531
15;MØRE OG ROMSDAL;1531;SULA;2008;SULA;1531
15;MØRE OG ROMSDAL;1531;SULA;2009;SULA;1531
15;MØRE OG ROMSDAL;1531;SULA;2010;SULA;1531
15;MØRE OG ROMSDAL;1531;SULA;2011;SULA;1531
15;MØRE OG ROMSDAL;1531;SULA;2012;SULA;1531
15;MØRE OG ROMSDAL;1531;SULA;2013;SULA;1531
15;MØRE OG ROMSDAL;1531;SULA;2014;SULA;1531
15;MØRE OG ROMSDAL;1531;SULA;2015;SULA;1531
15;MØRE OG ROMSDAL;1531;SULA;2016;SULA;1531
15;MØRE OG ROMSDAL;1531;SULA;2017;SULA;1531
15;MØRE OG ROMSDAL;1531;SULA;2018;SULA;1531
15;MØRE OG ROMSDAL;1531;SULA;2019;SULA;1531
15;MØRE OG ROMSDAL;1532;GISKE;2002;GISKE;1532
15;MØRE OG ROMSDAL;1532;GISKE;2003;GISKE;1532
15;MØRE OG ROMSDAL;1532;GISKE;2004;GISKE;1532
15;MØRE OG ROMSDAL;1532;GISKE;2005;GISKE;1532
15;MØRE OG ROMSDAL;1532;GISKE;2006;GISKE;1532
15;MØRE OG ROMSDAL;1532;GISKE;2007;GISKE;1532
15;MØRE OG ROMSDAL;1532;GISKE;2008;GISKE;1532
15;MØRE OG ROMSDAL;1532;GISKE;2009;GISKE;1532
15;MØRE OG ROMSDAL;1532;GISKE;2010;GISKE;1532
15;MØRE OG ROMSDAL;1532;GISKE;2011;GISKE;1532
15;MØRE OG ROMSDAL;1532;GISKE;2012;GISKE;1532
15;MØRE OG ROMSDAL;1532;GISKE;2013;GISKE;1532
15;MØRE OG ROMSDAL;1532;GISKE;2014;GISKE;1532
15;MØRE OG ROMSDAL;1532;GISKE;2015;GISKE;1532
15;MØRE OG ROMSDAL;1532;GISKE;2016;GISKE;1532
15;MØRE OG ROMSDAL;1532;GISKE;2017;GISKE;1532
15;MØRE OG ROMSDAL;1532;GISKE;2018;GISKE;1532
15;MØRE OG ROMSDAL;1532;GISKE;2019;GISKE;1532
15;MØRE OG ROMSDAL;1535;VESTNES;2002;VESTNES;1535
15;MØRE OG ROMSDAL;1535;VESTNES;2003;VESTNES;1535
15;MØRE OG ROMSDAL;1535;VESTNES;2004;VESTNES;1535
15;MØRE OG ROMSDAL;1535;VESTNES;2005;VESTNES;1535
15;MØRE OG ROMSDAL;1535;VESTNES;2006;VESTNES;1535
15;MØRE OG ROMSDAL;1535;VESTNES;2007;VESTNES;1535
15;MØRE OG ROMSDAL;1535;VESTNES;2008;VESTNES;1535
15;MØRE OG ROMSDAL;1535;VESTNES;2009;VESTNES;1535
15;MØRE OG ROMSDAL;1535;VESTNES;2010;VESTNES;1535
15;MØRE OG ROMSDAL;1535;VESTNES;2011;VESTNES;1535
15;MØRE OG ROMSDAL;1535;VESTNES;2012;VESTNES;1535
15;MØRE OG ROMSDAL;1535;VESTNES;2013;VESTNES;1535
15;MØRE OG ROMSDAL;1535;VESTNES;2014;VESTNES;1535
15;MØRE OG ROMSDAL;1535;VESTNES;2015;VESTNES;1535
15;MØRE OG ROMSDAL;1535;VESTNES;2016;VESTNES;1535
15;MØRE OG ROMSDAL;1535;VESTNES;2017;VESTNES;1535
15;MØRE OG ROMSDAL;1535;VESTNES;2018;VESTNES;1535
15;MØRE OG ROMSDAL;1535;VESTNES;2019;VESTNES;1535
15;MØRE OG ROMSDAL;1539;RAUMA;2002;RAUMA;1539
15;MØRE OG ROMSDAL;1539;RAUMA;2003;RAUMA;1539
15;MØRE OG ROMSDAL;1539;RAUMA;2004;RAUMA;1539
15;MØRE OG ROMSDAL;1539;RAUMA;2005;RAUMA;1539
15;MØRE OG ROMSDAL;1539;RAUMA;2006;RAUMA;1539
15;MØRE OG ROMSDAL;1539;RAUMA;2007;RAUMA;1539
15;MØRE OG ROMSDAL;1539;RAUMA;2008;RAUMA;1539
15;MØRE OG ROMSDAL;1539;RAUMA;2009;RAUMA;1539
15;MØRE OG ROMSDAL;1539;RAUMA;2010;RAUMA;1539
15;MØRE OG ROMSDAL;1539;RAUMA;2011;RAUMA;1539
15;MØRE OG ROMSDAL;1539;RAUMA;2012;RAUMA;1539
15;MØRE OG ROMSDAL;1539;RAUMA;2013;RAUMA;1539
15;MØRE OG ROMSDAL;1539;RAUMA;2014;RAUMA;1539
15;MØRE OG ROMSDAL;1539;RAUMA;2015;RAUMA;1539
15;MØRE OG ROMSDAL;1539;RAUMA;2016;RAUMA;1539
15;MØRE OG ROMSDAL;1539;RAUMA;2017;RAUMA;1539
15;MØRE OG ROMSDAL;1539;RAUMA;2018;RAUMA;1539
15;MØRE OG ROMSDAL;1539;RAUMA;2019;RAUMA;1539
15;MØRE OG ROMSDAL;1547;AUKRA;2002;SANDØY;1546
15;MØRE OG ROMSDAL;1547;AUKRA;2003;SANDØY;1546
15;MØRE OG ROMSDAL;1547;AUKRA;2004;SANDØY;1546
15;MØRE OG ROMSDAL;1547;AUKRA;2005;SANDØY;1546
15;MØRE OG ROMSDAL;1547;AUKRA;2006;SANDØY;1546
15;MØRE OG ROMSDAL;1547;AUKRA;2007;SANDØY;1546
15;MØRE OG ROMSDAL;1547;AUKRA;2008;SANDØY;1546
15;MØRE OG ROMSDAL;1547;AUKRA;2009;SANDØY;1546
15;MØRE OG ROMSDAL;1547;AUKRA;2010;SANDØY;1546
15;MØRE OG ROMSDAL;1547;AUKRA;2011;SANDØY;1546
15;MØRE OG ROMSDAL;1547;AUKRA;2012;SANDØY;1546
15;MØRE OG ROMSDAL;1547;AUKRA;2013;SANDØY;1546
15;MØRE OG ROMSDAL;1547;AUKRA;2014;SANDØY;1546
15;MØRE OG ROMSDAL;1547;AUKRA;2015;SANDØY;1546
15;MØRE OG ROMSDAL;1547;AUKRA;2016;SANDØY;1546
15;MØRE OG ROMSDAL;1547;AUKRA;2017;SANDØY;1546
15;MØRE OG ROMSDAL;1547;AUKRA;2018;SANDØY;1546
15;MØRE OG ROMSDAL;1547;AUKRA;2019;SANDØY;1546
15;MØRE OG ROMSDAL;1554;AVERØY;2002;AVERØY;1554
15;MØRE OG ROMSDAL;1554;AVERØY;2003;AVERØY;1554
15;MØRE OG ROMSDAL;1554;AVERØY;2004;AVERØY;1554
15;MØRE OG ROMSDAL;1554;AVERØY;2005;AVERØY;1554
15;MØRE OG ROMSDAL;1554;AVERØY;2006;AVERØY;1554
15;MØRE OG ROMSDAL;1554;AVERØY;2007;AVERØY;1554
15;MØRE OG ROMSDAL;1554;AVERØY;2008;AVERØY;1554
15;MØRE OG ROMSDAL;1554;AVERØY;2009;AVERØY;1554
15;MØRE OG ROMSDAL;1554;AVERØY;2010;AVERØY;1554
15;MØRE OG ROMSDAL;1554;AVERØY;2011;AVERØY;1554
15;MØRE OG ROMSDAL;1554;AVERØY;2012;AVERØY;1554
15;MØRE OG ROMSDAL;1554;AVERØY;2013;AVERØY;1554
15;MØRE OG ROMSDAL;1554;AVERØY;2014;AVERØY;1554
15;MØRE OG ROMSDAL;1554;AVERØY;2015;AVERØY;1554
15;MØRE OG ROMSDAL;1554;AVERØY;2016;AVERØY;1554
15;MØRE OG ROMSDAL;1554;AVERØY;2017;AVERØY;1554
15;MØRE OG ROMSDAL;1554;AVERØY;2018;AVERØY;1554
15;MØRE OG ROMSDAL;1554;AVERØY;2019;AVERØY;1554
15;MØRE OG ROMSDAL;1557;GJEMNES;2002;GJEMNES;1557
